Date delivery,Date delivery,month,weekday,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,weekday_7,monthly adjustments,S_adjusted_prices,weekly adjustments,price,ARIMA_fitted,SARIMA_fitted,SARIMA_residuals,original_price,trans_SARIMA_fitted,trans_residuals
2022-04-22,2022-04-22,4,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.528571754148716,1.3162740871637608,0.034477192122236155,0.822179525137281,1.306254311625549,0.8121597495990691,0.010019775538211873,172.49000000000004,171.42962084621905,1.0603791537809855
2022-04-23,2022-04-23,4,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.528571754148716,0.5297719800474064,0.0,0.0012002258986904214,1.1378789517945305,0.6093071976458144,-0.608106971747124,93.31000000000002,150.4389275803791,-57.128927580379084
2022-04-24,2022-04-24,4,6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.528571754148716,0.9039480031164215,-0.20218153139324269,0.17319471757446284,0.82896214704009,0.09820886149813124,0.0749858560763316,108.54000000000002,101.80593029055328,6.734069709446743
2022-04-25,2022-04-25,4,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.528571754148716,1.810777828703638,0.0,1.282206074554922,1.1336319307611138,0.6050601766123977,0.6771458979425242,223.46000000000004,150.0093185243781,73.45068147562193
2022-04-26,2022-04-26,4,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-0.528571754148716,1.9392889276483034,0.0,1.4107171734995874,1.6562476250464484,1.1276758708977324,0.283041302601855,238.47000000000006,205.848974934505,32.62102506549505
2022-04-27,2022-04-27,4,2,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-0.528571754148716,1.7682901028052718,0.031657264965025834,1.2713756136215815,1.7631525586868382,1.2662380695031479,0.00513754411843359,222.21000000000006,221.61787064096808,0.5921293590319863
2022-04-28,2022-04-28,4,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.528571754148716,1.8094364283436857,0.05896522331538291,1.3398298975103526,1.6256039140271514,1.1559973831938184,0.18383251431653425,230.15000000000006,209.04031921486848,21.109680785131587
2022-04-29,2022-04-29,4,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.528571754148716,1.8156394698568905,0.034477192122236155,1.3215449078304107,1.5146790454279397,1.02058448340146,0.30096042442895077,228.02000000000007,193.93124845361606,34.088751546384
2022-04-30,2022-04-30,4,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.528571754148716,1.6154431225678874,0.0,1.0868713684191713,1.4661767119518188,0.9376049578031027,0.1492664106160686,201.28000000000006,184.8617280756745,16.418271924325552
2022-05-01,2022-05-01,5,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.5598514351164616,1.7899531729883118,-0.20218153139324269,1.0279202064786075,1.4795024174366813,0.717469450926977,0.3104507555516305,194.74000000000004,161.5173633276337,33.22263667236635
2022-05-02,2022-05-02,5,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.5598514351164616,1.803494816246109,0.0,1.2436433811296475,1.7634657254337784,1.2036142903173168,0.04002909081233064,219.0200000000001,214.44282482280528,4.5771751771948175
2022-05-03,2022-05-03,5,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-0.5598514351164616,1.7959953262106267,0.0,1.2361438910941651,1.9236576021064693,1.3638061669900077,-0.12766227589584256,218.16,232.95300171099416,-14.793001710994162
2022-05-04,2022-05-04,5,2,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-0.5598514351164616,1.8777871122468426,0.031657264965025834,1.3495929420954067,1.9409089100155155,1.4127147398640796,-0.06312179776867288,231.29000000000002,238.7058836394497,-7.4158836394496745
2022-05-05,2022-05-05,5,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.5598514351164616,1.8777985023099464,0.05896522331538291,1.3769122905088678,1.8455282381347322,1.3446420263336536,0.03227026417521417,234.4900000000001,230.71166142219803,3.77833857780206
2022-05-06,2022-05-06,5,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.5598514351164616,1.8240038569509478,0.034477192122236155,1.2986296139567224,1.6767017006239788,1.1513274576297534,0.14730215632696897,225.36000000000004,208.51296870822787,16.84703129177217
2022-05-07,2022-05-07,5,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.5598514351164616,1.6480673091225426,0.0,1.088215874006081,1.5874024539192675,1.0275510188028059,0.060664855203275136,201.43000000000004,194.69927075358615,6.730729246413887
2022-05-08,2022-05-08,5,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.5598514351164616,1.5778839054715026,-0.20218153139324269,0.8158509389617984,1.5907035173600448,0.8286705508503405,-0.012819611888542082,171.82000000000005,173.1781024059262,-1.3581024059261608
2022-05-09,2022-05-09,5,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.5598514351164616,1.7842028761313062,0.0,1.2243514410148446,1.7292642477855502,1.1694128126690886,0.054938628345756024,216.8100000000001,210.55773188551976,6.25226811448033
2022-05-10,2022-05-10,5,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-0.5598514351164616,1.4832165811806908,0.0,0.9233651460642293,1.9530379683669374,1.3931865332504758,-0.46982138718624655,183.32000000000005,236.4032390965085,-53.083239096508464
2022-05-11,2022-05-11,5,2,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-0.5598514351164616,1.2221822561439288,0.031657264965025834,0.6939880859924932,1.79215948769246,1.2639653175410241,-0.569977231548531,159.09000000000003,221.35609266257075,-62.26609266257071
2022-05-12,2022-05-12,5,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.5598514351164616,1.291149772840198,0.05896522331538291,0.7902635610391193,1.506587499512131,1.0057012877110523,-0.21543772667193295,169.12000000000006,192.29386431016562,-23.173864310165555
2022-05-13,2022-05-13,5,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.5598514351164616,1.3125011245559408,0.034477192122236155,0.7871268815617153,1.3147171407046305,0.7893428977104051,-0.0022160161486898255,168.79000000000002,169.02311761922064,-0.23311761922062146
2022-05-14,2022-05-14,5,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.5598514351164616,1.1940985468713585,0.0,0.6342471117548969,1.208339457582807,0.6484880224663454,-0.014240910711448507,152.97000000000003,154.42158068589976,-1.451580685899728
2022-05-15,2022-05-15,5,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.5598514351164616,1.3573965940851442,-0.20218153139324269,0.5953636275754398,1.2121576187809395,0.4501246522712352,0.1452389753042046,149.03000000000003,134.62066808684264,14.409331913157388
2022-05-16,2022-05-16,5,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.5598514351164616,1.7382838685994615,0.0,1.1784324334829999,1.446351118948399,0.8864996838319374,0.2919327496510624,211.58000000000004,179.34873889152635,32.23126110847369
2022-05-17,2022-05-17,5,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-0.5598514351164616,1.8618464529440641,0.0,1.3019950178276025,1.7527539334793416,1.19290249836288,0.10909251946472254,225.75000000000009,213.22347008530386,12.526529914696226
2022-05-18,2022-05-18,5,2,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-0.5598514351164616,1.6658351846282013,0.031657264965025834,1.1376410144767655,1.8263411023630995,1.2981469322116637,-0.1605059177348982,206.97000000000006,225.3040829167869,-18.334082916786855
2022-05-19,2022-05-19,5,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.5598514351164616,1.6725261825423088,0.05896522331538291,1.1716399707412302,1.6279997493467613,1.1271135375456827,0.0445264331955475,210.8100000000001,205.78577621292717,5.024223787072913
2022-05-20,2022-05-20,5,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.5598514351164616,1.683050370241565,0.034477192122236155,1.1576761272473395,1.4850239453726983,0.9596497023784729,0.19802642486886657,209.23000000000005,187.2569896795714,21.973010320428642
2022-05-21,2022-05-21,5,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.5598514351164616,0.6755084058056579,0.0,0.11565697068919623,1.4309783915809042,0.8711269564644426,-0.7554699857752464,103.36000000000003,177.70135422279458,-74.34135422279455
2022-05-22,2022-05-22,5,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.5598514351164616,1.5228449781134212,-0.20218153139324269,0.7608120116037169,1.028521652233668,0.26648868572396367,0.49432332587975325,166.03000000000006,117.11643347441037,48.91356652558969
2022-05-23,2022-05-23,5,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.5598514351164616,1.5276040752571665,0.0,0.967752640140705,1.5793082351366383,1.0194568000201767,-0.051704159879471745,188.14000000000004,193.80702308347975,-5.667023083479705
2022-05-24,2022-05-24,5,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-0.5598514351164616,1.2911242914495797,0.0,0.7312728563331181,1.6524975202520125,1.0926460851355508,-0.3613732288024327,162.95000000000007,201.92452179865242,-38.97452179865235
2022-05-25,2022-05-25,5,2,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-0.5598514351164616,1.3974389085396812,0.031657264965025834,0.8692447383882455,1.555637231873432,1.027443061721996,-0.1581983233337506,177.50000000000003,194.687361331958,-17.18736133195796
2022-05-26,2022-05-26,5,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.5598514351164616,0.19279702929465337,0.05896522331538291,-0.30808918250642536,1.446056831599845,0.9451706197987663,-1.2532598023051915,67.93000000000002,185.68260881892286,-117.75260881892284
2022-05-27,2022-05-27,5,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.5598514351164616,-0.0715804658707968,0.034477192122236155,-0.5969547088650223,0.6524655035260774,0.12709126053185188,-0.7240459693968742,46.77000000000001,104.38267536886612,-57.61267536886611
2022-05-28,2022-05-28,5,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.5598514351164616,-0.1871682417487982,0.0,-0.7470196768652598,0.38151362245613024,-0.17833781266033139,-0.5686818642049285,36.85000000000001,78.25138177056674,-41.40138177056673
2022-05-29,2022-05-29,5,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.5598514351164616,1.4292734541268883,-0.20218153139324269,0.6672404876171839,0.25736152046788374,-0.5046714460418206,1.1719119336590045,156.34000000000003,53.245178194134795,103.09482180586524
2022-05-30,2022-05-30,5,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.5598514351164616,1.8639165031534795,0.0,1.3040650680370178,1.1322225286879408,0.5723710935714792,0.7316939744655386,225.9900000000001,146.71641430639724,79.27358569360285
2022-05-31,2022-05-31,5,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-0.5598514351164616,1.7258394008394504,0.0,1.1659879657229888,1.4824204286288298,0.9225689935123682,0.2434189722106206,210.17000000000007,183.2339290232417,26.936070976758373
2022-06-01,2022-06-01,6,2,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,1.1793872914659824,0.031657264965025834,1.2110445564310082,1.5316925546287163,1.563349819593742,-0.3523052631627339,215.29000000000005,256.71691004935116,-41.42691004935111
2022-06-02,2022-06-02,6,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0.915476654370447,0.05896522331538291,0.9744418776858299,1.1812556674512478,1.2402208907666308,-0.2657790130808009,188.87000000000003,218.62738724667267,-29.757387246672636
2022-06-03,2022-06-03,6,4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.9002517757713226,0.034477192122236155,0.9347289678935587,0.888520760545125,0.9229979526673611,0.011731015226197683,184.55,183.28030153815547,1.2696984618445413
2022-06-04,2022-06-04,6,5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.7268452096012128,0.0,0.7268452096012128,0.7938227444082803,0.7938227444082803,-0.06697753480706747,162.49000000000004,169.49471117100725,-7.004711171007216
2022-06-05,2022-06-05,6,6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.7230688416218052,-0.20218153139324269,0.5208873102285625,0.7976219265852442,0.5954403951920015,-0.07455308496343904,141.58000000000004,149.0377448504889,-7.457744850488865
2022-06-06,2022-06-06,6,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.021823938069709753,0.0,-0.021823938069709753,0.972225585216306,0.972225585216306,-0.9940495232860157,91.33000000000003,188.62803008972924,-97.29803008972921
2022-06-07,2022-06-07,6,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,0.928542070839006,0.0,0.928542070839006,0.6964419681589895,0.6964419681589895,0.23210010268001646,183.88000000000008,159.34309250780774,24.53690749219234
2022-06-08,2022-06-08,6,2,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0.9563198752234435,0.031657264965025834,0.9879771401884694,1.0617212919642256,1.0933785569292513,-0.10540141674078196,190.35000000000002,202.00632296128938,-11.656322961289362
2022-06-09,2022-06-09,6,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0.8844312201410177,0.05896522331538291,0.9433964434564006,0.841261256248829,0.9002264795642119,0.043169963892188745,185.49000000000007,180.82403145131283,4.665968548687232
2022-06-10,2022-06-10,6,4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.9113140422245438,0.034477192122236155,0.94579123434678,0.664644818930813,0.6991220110530492,0.24666922329373087,185.75000000000003,159.61966472257822,26.130335277421807
2022-06-11,2022-06-11,6,5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.4509380847707493,0.0,0.4509380847707493,0.6333286694967251,0.6333286694967251,-0.18239058472597575,134.70000000000002,152.87654021024784,-18.176540210247822
2022-06-12,2022-06-12,6,6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.4669893785862264,-0.20218153139324269,0.2648078471929837,0.5296427964893171,0.3274612650960744,-0.0626534179030907,116.96000000000002,122.83796199069903,-5.877961990699006
2022-06-13,2022-06-13,6,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.7563163330665382,0.0,0.7563163330665382,0.7198947295593614,0.7198947295593614,0.036421603507176825,165.56,161.7687733916008,3.7912266083991994
2022-06-14,2022-06-14,6,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,1.0300951469068196,0.0,1.0300951469068196,0.950635444697134,0.950635444697134,0.07945970220968557,194.98000000000005,186.27630326162037,8.703696738379676
2022-06-15,2022-06-15,6,2,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,1.1489787333974348,0.031657264965025834,1.1806359983624606,1.0470116471455293,1.078668912110555,0.10196708625190554,211.83000000000004,200.36570190005364,11.464298099946404
2022-06-16,2022-06-16,6,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,1.034088099334319,0.05896522331538291,1.0930533226497021,0.961580689206463,1.020545912521846,0.07250741012785622,201.97000000000003,193.92699905355974,8.043000946440287
2022-06-17,2022-06-17,6,4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,1.5182296388708203,0.034477192122236155,1.5527068309930565,0.7634843909876826,0.7979615831099187,0.7547452478831378,255.43000000000006,169.93079704219778,85.49920295780228
2022-06-18,2022-06-18,6,5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,1.0338991386453351,0.0,1.0338991386453351,0.9813430269143231,0.9813430269143231,0.052556111731012045,195.40000000000003,189.6241165072997,5.775883492700331
2022-06-19,2022-06-19,6,6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.8529064085949087,-0.20218153139324269,0.650724877201666,0.8967981494815778,0.6946166180883351,-0.04389174088666903,154.65000000000003,159.15481376061769,-4.504813760617651
2022-06-20,2022-06-20,6,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.650777938290674,0.0,1.650777938290674,1.0446421845033382,1.0446421845033382,0.6061357537873358,267.37000000000006,196.58777485306476,70.7822251469353
2022-06-21,2022-06-21,6,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,1.8215291019751723,0.0,1.8215291019751723,1.5499179349437857,1.5499179349437857,0.27161116703138655,288.59000000000003,255.09313559930655,33.49686440069348
2022-06-22,2022-06-22,6,2,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,2.060684268120972,0.031657264965025834,2.092341533085998,1.6334465718641116,1.6651038368291373,0.4272376962568605,323.3400000000001,269.1294028132964,54.210597186703694
2022-06-23,2022-06-23,6,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,1.813937575897494,0.05896522331538291,1.872902799212877,1.6759638098132061,1.7349290331285891,0.1379737660842879,295.08000000000004,277.75996397839515,17.320036021604892
2022-06-24,2022-06-24,6,4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,1.672547707858911,0.034477192122236155,1.7070248999811473,1.451435594364816,1.4859127864870523,0.221112113494095,274.30000000000007,247.4031654524315,26.896834547568574
2022-06-25,2022-06-25,6,5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,1.4269574236979519,0.0,1.4269574236979519,1.3880667333130003,1.3880667333130003,0.03889069038495152,240.39000000000004,235.80078189001,4.589218109990043
2022-06-26,2022-06-26,6,6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,1.2925479176647292,-0.20218153139324269,1.0903663862714865,1.3932810089720093,1.1910994775787667,-0.10073309130728014,201.67,213.01845588251336,-11.348455882513377
2022-06-27,2022-06-27,6,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,2.040994930156383,0.0,2.040994930156383,1.5157718795605013,1.5157718795605013,0.5252230505958817,316.65000000000003,250.98080713343256,65.66919286656747
2022-06-28,2022-06-28,6,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,2.1546426825867093,0.0,2.1546426825867093,1.9955568483217188,1.9955568483217188,0.15908583426499057,331.5200000000001,310.76905913921195,20.75094086078815
2022-06-29,2022-06-29,6,2,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,2.0007832461721438,0.031657264965025834,2.0324405111371697,2.0431432982821023,2.0748005632471282,-0.042360052109958524,315.5400000000002,321.049298194825,-5.509298194824794
2022-06-30,2022-06-30,6,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,2.049725680714629,0.05896522331538291,2.108690904030012,1.8738354368740457,1.9328006601894288,0.17589024384058316,325.4800000000001,302.70768590346574,22.77231409653433
2022-07-01,2022-07-01,7,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,-0.46758760515934905,2.456600383792207,0.034477192122236155,2.0234899707550937,1.755510890432289,1.322400477395176,0.7010894933599177,314.38000000000005,228.11951648438583,86.26048351561423
2022-07-02,2022-07-02,7,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,-0.46758760515934905,1.7103594597194467,0.0,1.2427718545600976,1.9255452553566101,1.457957650197261,-0.21518579563716345,218.92000000000004,244.06928052332032,-25.14928052332027
2022-07-03,2022-07-03,7,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,-0.46758760515934905,1.7461418266711648,-0.20218153139324269,1.076372690118573,1.7132532887040126,1.0434841521514209,0.03288853796715219,200.11000000000007,196.45962445414247,3.6503755458575995
2022-07-04,2022-07-04,7,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.46758760515934905,2.3310991530240273,0.0,1.863511547864678,1.947551769728146,1.4799641645687969,0.3835473832958811,293.8900000000001,246.6924739731735,47.19752602682661
2022-07-05,2022-07-05,7,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,-0.46758760515934905,2.52181820221511,0.0,2.0542305970557613,2.3291364745018437,1.8615488693424946,0.19268172771326664,318.37000000000006,293.6415054615724,24.72849453842764
2022-07-06,2022-07-06,7,2,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,-0.46758760515934905,2.3752361138353253,0.031657264965025834,1.9393057736410022,2.4196918317251734,1.9837614915308501,-0.04445571788984792,303.5400000000001,309.2484664917329,-5.70846649173285
2022-07-07,2022-07-07,7,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,-0.46758760515934905,1.6014943669751525,0.05896522331538291,1.1928719851311864,2.2454530744288186,1.8368306925848525,-0.6439587074536661,213.22000000000003,290.5179775249744,-77.29797752497439
2022-07-08,2022-07-08,7,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,-0.46758760515934905,2.312634689395365,0.034477192122236155,1.8795242763582518,1.7191409382193101,1.2860305251821973,0.5934937511760545,295.9200000000001,223.90196036020535,72.01803963979472
2022-07-09,2022-07-09,7,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,-0.46758760515934905,1.0541205774563829,0.0,0.5865329722970339,1.9906651603194332,1.5230775551600841,-0.9365445828630502,148.14,251.85877159097424,-103.71877159097426
2022-07-10,2022-07-10,7,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,-0.46758760515934905,0.9151821461758758,-0.20218153139324269,0.2454130096232841,1.4413407423367248,0.7715716057841331,-0.526158596160849,115.16000000000001,167.15666703206912,-51.99666703206911
2022-07-11,2022-07-11,7,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.46758760515934905,2.927663761815717,0.0,2.4600761566563683,1.5357711393795226,1.0681835342201735,1.3918926224361947,372.60000000000014,199.1989650068388,173.40103499316135
2022-07-12,2022-07-12,7,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,-0.46758760515934905,2.964483716541787,0.0,2.4968961113824384,2.5358519011044067,2.068264295945058,0.4286318154373805,377.66,320.19711446720055,57.462885532799476
2022-07-13,2022-07-13,7,2,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,-0.46758760515934905,2.7455279314131706,0.031657264965025834,2.309597591218848,2.563593383299471,2.127663043105148,0.1819345481136998,352.16,327.9692246608191,24.190775339180902
2022-07-14,2022-07-14,7,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,-0.46758760515934905,2.8305381289384943,0.05896522331538291,2.421915747094528,2.453852034756392,2.045229652912426,0.37668609418210197,367.3800000000001,317.19997038922526,50.18002961077485
2022-07-15,2022-07-15,7,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,-0.46758760515934905,2.575607967667695,0.034477192122236155,2.1424975546305824,2.381588277274547,1.9484778642374343,0.19401969039314815,329.9200000000001,304.71484837442176,25.20515162557831
2022-07-16,2022-07-16,7,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,-0.46758760515934905,1.3116178426060263,0.0,0.8440302374466774,2.244296966014219,1.77670936085487,-0.9326791234081927,174.81000000000003,282.9675986137527,-108.1575986137527
2022-07-17,2022-07-17,7,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,-0.46758760515934905,1.9381085690466566,-0.20218153139324269,1.2683394324940649,1.7592689759918771,1.0894998394392854,0.17883959305477948,221.8600000000001,201.57328072884917,20.28671927115093
2022-07-18,2022-07-18,7,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.46758760515934905,3.0970753894922654,0.0,2.629487784332916,2.210787677606495,1.7432000724471461,0.8862877118857699,396.07000000000005,278.7883180329567,117.28168196704337
2022-07-19,2022-07-19,7,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,-0.46758760515934905,3.1043604166378067,0.0,2.6367728114784574,2.8420818486055826,2.3744942434462333,0.26227856803222416,397.09000000000003,360.92767859365915,36.16232140634088
2022-07-20,2022-07-20,7,2,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,-0.46758760515934905,2.599517465898616,0.031657264965025834,2.1635871257042933,2.8936909552219108,2.4577606150275875,-0.2941734893232941,332.7,372.28255131670517,-39.58255131670518
2022-07-21,2022-07-21,7,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,-0.46758760515934905,3.042824724862327,0.05896522331538291,2.6342023430183605,2.5780489239890665,2.1694265421451,0.46477580087326054,396.7300000000001,333.471125956317,63.25887404368308
2022-07-22,2022-07-22,7,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,-0.46758760515934905,2.9284817277288155,0.034477192122236155,2.495371314691703,2.6306133597942276,2.1975029467571146,0.2978683679345884,377.4500000000001,337.1871110278431,40.262888972156986
2022-07-23,2022-07-23,7,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,-0.46758760515934905,2.572538150895668,0.0,2.1049505457363193,2.5197144065136676,2.0521268013543184,0.05282374438200099,324.9900000000001,318.09639901211114,6.893600987888988
2022-07-24,2022-07-24,7,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,-0.46758760515934905,2.2653717350066365,-0.20218153139324269,1.5956025984540447,2.5066854797287514,1.83691634317616,-0.2413137447221152,260.63000000000005,290.5287814754935,-29.898781475493422
2022-07-25,2022-07-25,7,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.46758760515934905,2.455707215557977,0.0,1.9881196103986283,2.5665497272780473,2.0989621221186985,-0.1108425117200702,309.81000000000006,324.2060111198528,-14.396011119852744
2022-07-26,2022-07-26,7,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,-0.46758760515934905,2.5079663371333334,0.0,2.0403787319739846,2.777206225480772,2.309618620321423,-0.2692398883474385,316.57000000000005,352.16282935027084,-35.59282935027079
2022-07-27,2022-07-27,7,2,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,-0.46758760515934905,3.266117427850072,0.031657264965025834,2.830187087655749,2.7493088070849314,2.313378466890608,0.5168086207651408,424.4900000000001,352.6688185630601,71.82118143694004
2022-07-28,2022-07-28,7,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,-0.46758760515934905,3.5729610890416366,0.05896522331538291,3.16433870719767,2.947315138921644,2.538692757077678,0.625645950119992,473.25000000000006,383.43160093949683,89.81839906050322
