Date delivery,Date delivery,month,weekday,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,weekday_7,monthly adjustments,S_adjusted_prices,weekly adjustments,price,ARIMA_fitted,SARIMA_fitted,SARIMA_residuals,original_price,trans_SARIMA_fitted,trans_residuals
2022-02-17,2022-02-17,2,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,64.65684210526317,-24.102650609342668,28.085808504079502,68.64,115.9735768916518,115.9735768916518,-47.3335768916518,68.64,115.9735768916518,-47.3335768916518
2022-02-18,2022-02-18,2,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,64.65684210526317,52.97315789473683,0.0,117.63,70.82521992713902,70.82521992713902,46.80478007286098,117.63,70.82521992713902,46.80478007286098
2022-02-19,2022-02-19,2,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,64.65684210526317,-25.03684210526317,0.0,39.62,100.95146255970948,100.95146255970948,-61.331462559709486,39.62,100.95146255970948,-61.331462559709486
2022-02-20,2022-02-20,2,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,64.65684210526317,-4.442499708049056,7.0656576027858895,67.28,46.35784863751671,46.35784863751671,20.92215136248329,67.28,46.35784863751671,20.92215136248329
2022-02-21,2022-02-21,2,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,64.65684210526317,10.763157894736835,0.0,75.42,98.52559183353925,98.52559183353925,-23.10559183353925,75.42,98.52559183353925,-23.10559183353925
2022-02-22,2022-02-22,2,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,64.65684210526317,58.58315789473683,0.0,123.24,99.08623257802428,99.08623257802428,24.153767421975715,123.24,99.08623257802428,24.153767421975715
2022-02-23,2022-02-23,2,2,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,64.65684210526317,38.28068299802763,27.152474896709204,130.09,131.4149532556378,131.4149532556378,-1.3249532556378085,130.09,131.4149532556378,-1.3249532556378085
2022-02-24,2022-02-24,2,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,64.65684210526317,30.647349390657325,28.085808504079502,123.39,111.4831656092204,111.4831656092204,11.906834390779593,123.39,111.4831656092204,11.906834390779593
2022-02-25,2022-02-25,2,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,64.65684210526317,55.30315789473683,0.0,119.96,96.30441993023769,96.30441993023769,23.65558006976231,119.96,96.30441993023769,23.65558006976231
2022-02-26,2022-02-26,2,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,64.65684210526317,160.77315789473684,0.0,225.43,92.50172860076566,92.50172860076566,132.92827139923435,225.43,92.50172860076566,132.92827139923435
2022-02-27,2022-02-27,2,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,64.65684210526317,110.68750029195095,7.0656576027858895,182.41,184.82998218230753,184.82998218230753,-2.4199821823075354,182.41,184.82998218230753,-2.4199821823075354
2022-02-28,2022-02-28,2,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,64.65684210526317,143.64315789473685,0.0,208.3,165.4790556913579,165.4790556913579,42.82094430864211,208.3,165.4790556913579,42.82094430864211
2022-03-01,2022-03-01,3,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,59.178306451612904,182.2216935483871,0.0,241.4,216.89003500652882,216.89003500652882,24.509964993471186,241.4,216.89003500652882,24.509964993471186
2022-03-02,2022-03-02,3,2,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,59.178306451612904,192.44921865167785,27.152474896709204,278.78,228.8469842686053,228.8469842686053,49.933015731394676,278.78,228.8469842686053,49.933015731394676
2022-03-03,2022-03-03,3,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,59.178306451612904,250.93588504430755,28.085808504079502,338.2,245.48964397832066,245.48964397832066,92.71035602167933,338.2,245.48964397832066,92.71035602167933
2022-03-04,2022-03-04,3,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,59.178306451612904,299.60169354838706,0.0,358.78,276.90735248979,276.90735248979,81.87264751020996,358.78,276.90735248979,81.87264751020996
2022-03-05,2022-03-05,3,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,59.178306451612904,285.22169354838707,0.0,344.4,294.94870148411,294.94870148411,49.45129851588996,344.4,294.94870148411,49.45129851588996
2022-03-06,2022-03-06,3,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,59.178306451612904,274.5560359456012,7.0656576027858895,340.8,308.92430476953155,308.92430476953155,31.875695230468466,340.8,308.92430476953155,31.875695230468466
2022-03-07,2022-03-07,3,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,59.178306451612904,350.9216935483871,0.0,410.1,333.9588668917312,333.9588668917312,76.14113310826883,410.1,333.9588668917312,76.14113310826883
2022-03-08,2022-03-08,3,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,59.178306451612904,428.3916935483871,0.0,487.57,398.9011452227161,398.9011452227161,88.66885477728391,487.57,398.9011452227161,88.66885477728391
2022-03-09,2022-03-09,3,2,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,59.178306451612904,359.9192186516779,27.152474896709204,446.25,449.29029145137855,449.29029145137855,-3.0402914513785504,446.25,449.29029145137855,-3.0402914513785504
2022-03-10,2022-03-10,3,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,59.178306451612904,191.88588504430757,28.085808504079502,279.15,411.09348117685647,411.09348117685647,-131.9434811768565,279.15,411.09348117685647,-131.9434811768565
2022-03-11,2022-03-11,3,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,59.178306451612904,21.261693548387093,0.0,80.44,293.1348098127514,293.1348098127514,-212.69480981275143,80.44,293.1348098127514,-212.69480981275143
2022-03-12,2022-03-12,3,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,59.178306451612904,65.07169354838709,0.0,124.25,158.61768001084712,158.61768001084712,-34.367680010847124,124.25,158.61768001084712,-34.367680010847124
2022-03-13,2022-03-13,3,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,59.178306451612904,48.8560359456012,7.0656576027858895,115.1,198.57794039665254,198.57794039665254,-83.47794039665254,115.1,198.57794039665254,-83.47794039665254
2022-03-14,2022-03-14,3,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,59.178306451612904,222.2616935483871,0.0,281.44,174.27476897549298,174.27476897549298,107.16523102450702,281.44,174.27476897549298,107.16523102450702
2022-03-15,2022-03-15,3,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,59.178306451612904,241.3616935483871,0.0,300.54,302.9457374370304,302.9457374370304,-2.405737437030382,300.54,302.9457374370304,-2.405737437030382
2022-03-16,2022-03-16,3,2,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,59.178306451612904,158.9692186516779,27.152474896709204,245.3,279.7436407600999,279.7436407600999,-34.44364076009987,245.3,279.7436407600999,-34.44364076009987
2022-03-17,2022-03-17,3,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,59.178306451612904,138.1458850443076,28.085808504079502,225.41,235.3713295788021,235.3713295788021,-9.961329578802093,225.41,235.3713295788021,-9.961329578802093
2022-03-18,2022-03-18,3,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,59.178306451612904,169.7216935483871,0.0,228.9,205.48137765907867,205.48137765907867,23.41862234092133,228.9,205.48137765907867,23.41862234092133
2022-03-19,2022-03-19,3,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,59.178306451612904,71.77169354838708,0.0,130.95,205.89335959798834,205.89335959798834,-74.94335959798835,130.95,205.89335959798834,-74.94335959798835
2022-03-20,2022-03-20,3,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,59.178306451612904,-17.203964054398796,7.0656576027858895,49.04,152.4142308488972,152.4142308488972,-103.37423084889721,49.04,152.4142308488972,-103.37423084889721
2022-03-21,2022-03-21,3,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,59.178306451612904,146.5716935483871,0.0,205.75,126.27367573659122,126.27367573659122,79.47632426340878,205.75,126.27367573659122,79.47632426340878
2022-03-22,2022-03-22,3,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,59.178306451612904,177.3116935483871,0.0,236.49,242.95520076704523,242.95520076704523,-6.465200767045218,236.49,242.95520076704523,-6.465200767045218
2022-03-23,2022-03-23,3,2,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,59.178306451612904,150.19921865167788,27.152474896709204,236.53,226.62309144482904,226.62309144482904,9.906908555170958,236.53,226.62309144482904,9.906908555170958
2022-03-24,2022-03-24,3,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,59.178306451612904,150.7358850443076,28.085808504079502,238.0,216.25622726337983,216.25622726337983,21.743772736620173,238.0,216.25622726337983,21.743772736620173
2022-03-25,2022-03-25,3,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,59.178306451612904,185.20169354838708,0.0,244.38,195.50365922923808,195.50365922923808,48.876340770761914,244.38,195.50365922923808,48.876340770761914
2022-03-26,2022-03-26,3,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,59.178306451612904,130.3716935483871,0.0,189.55,202.02173042054278,202.02173042054278,-12.47173042054277,189.55,202.02173042054278,-12.47173042054277
2022-03-27,2022-03-27,3,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,59.178306451612904,133.7260359456012,7.0656576027858895,199.97,183.8142772776279,183.8142772776279,16.155722722372104,199.97,183.8142772776279,16.155722722372104
2022-03-28,2022-03-28,3,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,59.178306451612904,162.39169354838708,0.0,221.57,226.83357229532368,226.83357229532368,-5.263572295323684,221.57,226.83357229532368,-5.263572295323684
2022-03-29,2022-03-29,3,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,59.178306451612904,191.0016935483871,0.0,250.18,249.2443985715491,249.2443985715491,0.9356014284508944,250.18,249.2443985715491,0.9356014284508944
2022-03-30,2022-03-30,3,2,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,59.178306451612904,184.69921865167785,27.152474896709204,271.03,261.54251841072454,261.54251841072454,9.487481589275433,271.03,261.54251841072454,9.487481589275433
2022-03-31,2022-03-31,3,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,59.178306451612904,121.92588504430759,28.085808504079502,209.19,250.42174491008348,250.42174491008348,-41.23174491008348,209.19,250.42174491008348,-41.23174491008348
2022-04-01,2022-04-01,4,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,58.45291666666665,101.67708333333334,0.0,160.13,185.26588498107918,185.26588498107918,-25.135884981079187,160.13,185.26588498107918,-25.135884981079187
2022-04-02,2022-04-02,4,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,58.45291666666665,107.94708333333335,0.0,166.4,155.57292602214966,155.57292602214966,10.827073977850347,166.4,155.57292602214966,10.827073977850347
2022-04-03,2022-04-03,4,6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,58.45291666666665,107.37142573054746,7.0656576027858895,172.89,175.4716439008939,175.4716439008939,-2.5816439008939085,172.89,175.4716439008939,-2.5816439008939085
2022-04-04,2022-04-04,4,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,58.45291666666665,16.877083333333346,0.0,75.33,199.81494468210852,199.81494468210852,-124.48494468210852,75.33,199.81494468210852,-124.48494468210852
2022-04-05,2022-04-05,4,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,58.45291666666665,124.56708333333336,0.0,183.02,140.54108580955779,140.54108580955779,42.478914190442225,183.02,140.54108580955779,42.478914190442225
2022-04-06,2022-04-06,4,2,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,58.45291666666665,35.72460843662414,27.152474896709204,121.33,215.86460145317315,215.86460145317315,-94.53460145317315,121.33,215.86460145317315,-94.53460145317315
2022-04-07,2022-04-07,4,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,58.45291666666665,-12.388725170746149,28.085808504079502,74.15,118.96023156947284,118.96023156947284,-44.81023156947283,74.15,118.96023156947284,-44.81023156947283
2022-04-08,2022-04-08,4,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,58.45291666666665,62.41708333333335,0.0,120.87,80.99102675173238,80.99102675173238,39.87897324826763,120.87,80.99102675173238,39.87897324826763
2022-04-09,2022-04-09,4,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,58.45291666666665,1.3770833333333456,0.0,59.83,101.91068460365395,101.91068460365395,-42.08068460365395,59.83,101.91068460365395,-42.08068460365395
2022-04-10,2022-04-10,4,6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,58.45291666666665,9.131425730547463,7.0656576027858895,74.65,66.0316983658089,66.0316983658089,8.618301634191113,74.65,66.0316983658089,8.618301634191113
2022-04-11,2022-04-11,4,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,58.45291666666665,165.16708333333335,0.0,223.62,110.84977722974364,110.84977722974364,112.77022277025637,223.62,110.84977722974364,112.77022277025637
2022-04-12,2022-04-12,4,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,58.45291666666665,126.13708333333335,0.0,184.59,219.65449422654396,219.65449422654396,-35.06449422654396,184.59,219.65449422654396,-35.06449422654396
2022-04-13,2022-04-13,4,2,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,58.45291666666665,136.91460843662415,27.152474896709204,222.52,171.15865332571246,171.15865332571246,51.361346674287546,222.52,171.15865332571246,51.361346674287546
2022-04-14,2022-04-14,4,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,58.45291666666665,141.17127482925386,28.085808504079502,227.71,197.71787975002573,197.71787975002573,29.992120249974278,227.71,197.71787975002573,29.992120249974278
2022-04-15,2022-04-15,4,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,58.45291666666665,134.50708333333336,0.0,192.96,172.72813759110483,172.72813759110483,20.231862408895182,192.96,172.72813759110483,20.231862408895182
2022-04-16,2022-04-16,4,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,58.45291666666665,90.76708333333335,0.0,149.22,157.69733177301316,157.69733177301316,-8.477331773013162,149.22,157.69733177301316,-8.477331773013162
2022-04-17,2022-04-17,4,6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,58.45291666666665,43.30142573054745,7.0656576027858895,108.82,151.35502889640273,151.35502889640273,-42.535028896402736,108.82,151.35502889640273,-42.535028896402736
2022-04-18,2022-04-18,4,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,58.45291666666665,61.77708333333335,0.0,120.23,150.64843653717793,150.64843653717793,-30.418436537177925,120.23,150.64843653717793,-30.418436537177925
2022-04-19,2022-04-19,4,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,58.45291666666665,154.54708333333335,0.0,213.0,170.0815491686975,170.0815491686975,42.91845083130249,213.0,170.0815491686975,42.91845083130249
2022-04-20,2022-04-20,4,2,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,58.45291666666665,117.64460843662414,27.152474896709204,203.25,220.08427356831876,220.08427356831876,-16.834273568318764,203.25,220.08427356831876,-16.834273568318764
2022-04-21,2022-04-21,4,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,58.45291666666665,112.96127482925385,28.085808504079502,199.5,179.10478104998091,179.10478104998091,20.395218950019085,199.5,179.10478104998091,20.395218950019085
2022-04-22,2022-04-22,4,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,58.45291666666665,114.03708333333336,0.0,172.49,166.42747852355814,166.42747852355814,6.062521476441873,172.49,166.42747852355814,6.062521476441873
2022-04-23,2022-04-23,4,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,58.45291666666665,34.85708333333335,0.0,93.31,142.41090582117013,142.41090582117013,-49.10090582117013,93.31,142.41090582117013,-49.10090582117013
2022-04-24,2022-04-24,4,6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,58.45291666666665,43.02142573054746,7.0656576027858895,108.54,108.03825664241691,108.03825664241691,0.501743357583095,108.54,108.03825664241691,0.501743357583095
2022-04-25,2022-04-25,4,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,58.45291666666665,165.00708333333336,0.0,223.46,148.82834013173334,148.82834013173334,74.63165986826667,223.46,148.82834013173334,74.63165986826667
2022-04-26,2022-04-26,4,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,58.45291666666665,180.01708333333335,0.0,238.47,234.62147269530738,234.62147269530738,3.848527304692624,238.47,234.62147269530738,3.848527304692624
2022-04-27,2022-04-27,4,2,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,58.45291666666665,136.60460843662415,27.152474896709204,222.21,228.63234641116279,228.63234641116279,-6.422346411162778,222.21,228.63234641116279,-6.422346411162778
2022-04-28,2022-04-28,4,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,58.45291666666665,143.61127482925386,28.085808504079502,230.15,204.66167154369404,204.66167154369404,25.488328456305965,230.15,204.66167154369404,25.488328456305965
2022-04-29,2022-04-29,4,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,58.45291666666665,169.56708333333336,0.0,228.02,190.95355433861073,190.95355433861073,37.06644566138928,228.02,190.95355433861073,37.06644566138928
2022-04-30,2022-04-30,4,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,58.45291666666665,142.82708333333335,0.0,201.28,186.77601199741562,186.77601199741562,14.503988002584379,201.28,186.77601199741562,14.503988002584379
2022-05-01,2022-05-01,5,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,54.96782258064516,132.70651981656897,7.0656576027858895,194.74,190.32023340960268,190.32023340960268,4.41976659039733,194.74,190.32023340960268,4.41976659039733
2022-05-02,2022-05-02,5,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,54.96782258064516,164.05217741935485,0.0,219.02,217.01758018752764,217.01758018752764,2.002419812472368,219.02,217.01758018752764,2.002419812472368
2022-05-03,2022-05-03,5,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,54.96782258064516,163.19217741935483,0.0,218.16,248.22127975311588,248.22127975311588,-30.061279753115883,218.16,248.22127975311588,-30.061279753115883
2022-05-04,2022-05-04,5,2,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,54.96782258064516,149.16970252264562,27.152474896709204,231.29,236.84095349005486,236.84095349005486,-5.550953490054866,231.29,236.84095349005486,-5.550953490054866
2022-05-05,2022-05-05,5,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,54.96782258064516,151.43636891527535,28.085808504079502,234.49,224.12632006747947,224.12632006747947,10.36367993252054,234.49,224.12632006747947,10.36367993252054
2022-05-06,2022-05-06,5,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,54.96782258064516,170.39217741935485,0.0,225.36,201.64275571698744,201.64275571698744,23.717244283012576,225.36,201.64275571698744,23.717244283012576
2022-05-07,2022-05-07,5,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,54.96782258064516,146.46217741935484,0.0,201.43,193.59173216680733,193.59173216680733,7.838267833192674,201.43,193.59173216680733,7.838267833192674
2022-05-08,2022-05-08,5,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,54.96782258064516,109.78651981656895,7.0656576027858895,171.82,195.9232963071775,195.9232963071775,-24.103296307177516,171.82,195.9232963071775,-24.103296307177516
2022-05-09,2022-05-09,5,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,54.96782258064516,161.84217741935484,0.0,216.81,202.08733278705424,202.08733278705424,14.722667212945765,216.81,202.08733278705424,14.722667212945765
2022-05-10,2022-05-10,5,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,54.96782258064516,128.35217741935483,0.0,183.32,248.72605309463424,248.72605309463424,-65.40605309463425,183.32,248.72605309463424,-65.40605309463425
2022-05-11,2022-05-11,5,2,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,54.96782258064516,76.96970252264563,27.152474896709204,159.09,207.89174207117284,207.89174207117284,-48.80174207117284,159.09,207.89174207117284,-48.80174207117284
2022-05-12,2022-05-12,5,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,54.96782258064516,86.06636891527535,28.085808504079502,169.12,174.57377665293166,174.57377665293166,-5.453776652931651,169.12,174.57377665293166,-5.453776652931651
2022-05-13,2022-05-13,5,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,54.96782258064516,113.82217741935483,0.0,168.79,155.0734092264252,155.0734092264252,13.71659077357478,168.79,155.0734092264252,13.71659077357478
2022-05-14,2022-05-14,5,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,54.96782258064516,98.00217741935484,0.0,152.97,146.8306032992369,146.8306032992369,6.139396700763086,152.97,146.8306032992369,6.139396700763086
2022-05-15,2022-05-15,5,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,54.96782258064516,86.99651981656896,7.0656576027858895,149.03,151.6216366909432,151.6216366909432,-2.5916366909432043,149.03,151.6216366909432,-2.5916366909432043
2022-05-16,2022-05-16,5,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,54.96782258064516,156.61217741935485,0.0,211.58,172.52999443926726,172.52999443926726,39.05000556073276,211.58,172.52999443926726,39.05000556073276
2022-05-17,2022-05-17,5,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,54.96782258064516,170.78217741935484,0.0,225.75,228.19210422979643,228.19210422979643,-2.4421042297964277,225.75,228.19210422979643,-2.4421042297964277
2022-05-18,2022-05-18,5,2,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,54.96782258064516,124.84970252264563,27.152474896709204,206.97,224.06837254929704,224.06837254929704,-17.09837254929704,206.97,224.06837254929704,-17.09837254929704
2022-05-19,2022-05-19,5,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,54.96782258064516,127.75636891527535,28.085808504079502,210.81,195.56759500200283,195.56759500200283,15.24240499799717,210.81,195.56759500200283,15.24240499799717
2022-05-20,2022-05-20,5,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,54.96782258064516,154.26217741935483,0.0,209.23,182.54103302270263,182.54103302270263,26.688966977297355,209.23,182.54103302270263,26.688966977297355
2022-05-21,2022-05-21,5,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,54.96782258064516,48.39217741935484,0.0,103.36,178.7989519544219,178.7989519544219,-75.43895195442191,103.36,178.7989519544219,-75.43895195442191
2022-05-22,2022-05-22,5,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,54.96782258064516,103.99651981656896,7.0656576027858895,166.03,120.90183871884338,120.90183871884338,45.12816128115662,166.03,120.90183871884338,45.12816128115662
2022-05-23,2022-05-23,5,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,54.96782258064516,133.17217741935482,0.0,188.14,199.18446331054096,199.18446331054096,-11.044463310540976,188.14,199.18446331054096,-11.044463310540976
2022-05-24,2022-05-24,5,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,54.96782258064516,107.98217741935483,0.0,162.95,206.19047669966704,206.19047669966704,-43.240476699667056,162.95,206.19047669966704,-43.240476699667056
2022-05-25,2022-05-25,5,2,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,54.96782258064516,95.37970252264563,27.152474896709204,177.5,186.1530798513471,186.1530798513471,-8.653079851347087,177.5,186.1530798513471,-8.653079851347087
2022-05-26,2022-05-26,5,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,54.96782258064516,-15.123631084724657,28.085808504079502,67.93,175.5012034934776,175.5012034934776,-107.57120349347758,67.93,175.5012034934776,-107.57120349347758
2022-05-27,2022-05-27,5,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,54.96782258064516,-8.197822580645159,0.0,46.77,71.36347844759706,71.36347844759706,-24.593478447597057,46.77,71.36347844759706,-24.593478447597057
2022-05-28,2022-05-28,5,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,54.96782258064516,-18.11782258064516,0.0,36.85,64.75873726109917,64.75873726109917,-27.90873726109917,36.85,64.75873726109917,-27.90873726109917
2022-05-29,2022-05-29,5,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,54.96782258064516,94.30651981656897,7.0656576027858895,156.34,58.46203821708406,58.46203821708406,97.87796178291595,156.34,58.46203821708406,97.87796178291595
2022-05-30,2022-05-30,5,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,54.96782258064516,171.02217741935485,0.0,225.99,165.09114189011635,165.09114189011635,60.89885810988366,225.99,165.09114189011635,60.89885810988366
2022-05-31,2022-05-31,5,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,54.96782258064516,155.20217741935483,0.0,210.17,209.61072927929752,209.61072927929752,0.5592707207024716,210.17,209.61072927929752,0.5592707207024716
2022-06-01,2022-06-01,6,2,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,188.13752510329078,27.152474896709204,215.29,197.1555427983499,197.1555427983499,18.134457201650093,215.29,197.1555427983499,18.134457201650093
2022-06-02,2022-06-02,6,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,160.7841914959205,28.085808504079502,188.87,187.46717917808752,187.46717917808752,1.402820821912485,188.87,187.46717917808752,1.402820821912485
2022-06-03,2022-06-03,6,4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,184.55,0.0,184.55,151.43898278580883,151.43898278580883,33.11101721419118,184.55,151.43898278580883,33.11101721419118
2022-06-04,2022-06-04,6,5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,162.49,0.0,162.49,157.67881161671085,157.67881161671085,4.8111883832891635,162.49,157.67881161671085,4.8111883832891635
